Product Name,Price,Reviews,Source
Apple iPhone 13 Pro (128GB),"1,19,900.00",Exceeded my expectations. Highly recommended!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","It's okay, but nothing special.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Absolutely fantastic! Worth every penny.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Works fine but has a few drawbacks.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Worth the price, but has minor flaws.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","It's okay, but nothing special.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Works fine but has a few drawbacks.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Works fine but has a few drawbacks.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Satisfied with the quality and performance.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Best purchase I've made in a while!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Exceeded my expectations. Highly recommended!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Very good quality, happy with the purchase.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",High quality and performs perfectly!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Satisfied with the quality and performance.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Exceeded my expectations. Highly recommended!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","It's okay, but nothing special.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",High quality and performs perfectly!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Best purchase I've made in a while!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",High quality and performs perfectly!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Not the best experience, improvements needed.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Works fine but has a few drawbacks.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,499.00","Not the best experience, improvements needed.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Love it! Would definitely buy again.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","It's okay, but nothing special.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Best purchase I've made in a while!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Absolutely fantastic! Worth every penny.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Best purchase I've made in a while!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Satisfied with the quality and performance.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Nice product, but could be slightly better.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Exceeded my expectations. Highly recommended!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Works fine but has a few drawbacks.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Best purchase I've made in a while!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Works fine but has a few drawbacks.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Worth the price, but has minor flaws.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",High quality and performs perfectly!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Good overall, but some features could improve.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Worth the price, but has minor flaws.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Absolutely fantastic! Worth every penny.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Not the best experience, improvements needed.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",High quality and performs perfectly!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Not the best experience, improvements needed.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Works fine but has a few drawbacks.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Exceeded my expectations. Highly recommended!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Best purchase I've made in a while!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Satisfied with the quality and performance.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Good overall, but some features could improve.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Disappointed, doesn't work as advertised.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Nice product, but could be slightly better.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Good overall, but some features could improve.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Absolutely fantastic! Worth every penny.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Best purchase I've made in a while!,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Love it! Would definitely buy again.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Works fine but has a few drawbacks.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Love it! Would definitely buy again.,Amazon
Apple iPhone 13 Pro (128GB),"1,16,990.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,16,990.00","Not the best experience, improvements needed.",Amazon
Apple iPhone 13 Pro (128GB),"1,16,990.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Good overall, but some features could improve.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Disappointed, doesn't work as advertised.",Amazon
Apple iPhone 13 Pro (128GB),"1,16,990.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Love it! Would definitely buy again.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,15,990.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Love it! Would definitely buy again.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Good overall, but some features could improve.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Worth the price, but has minor flaws.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","Disappointed, doesn't work as advertised.",Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00",Works fine but has a few drawbacks.,Amazon
Apple iPhone 13 Pro (128GB),"1,19,900.00","It's okay, but nothing special.",Amazon
Apple iPhone 13 Pro (128GB),"1,12,900.00",High quality and performs perfectly!,Amazon
Apple iPhone 13 Pro (128GB),"1,12,900.00",Exceeded my expectations. Highly recommended!,Amazon
Apple iPhone 13 Pro (128GB),"1,12,900.00",Satisfied with the quality and performance.,Amazon
Apple iPhone 13 Pro (128GB),"1,12,900.00","Good overall, but some features could improve.",Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00","Worth the price, but has minor flaws.",Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00","Not the best experience, improvements needed.",Amazon
Apple iPhone 13 Pro (128GB),"99,900.00","Worth the price, but has minor flaws.",Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00",High quality and performs perfectly!,Amazon
Apple iPhone 13 Pro (128GB),"99,900.00","Very good quality, happy with the purchase.",Amazon
Apple iPhone 13 Pro (128GB),"1,04,900.00",Works fine but has a few drawbacks.,Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00",High quality and performs perfectly!,Amazon
Apple iPhone 13 Pro (128GB),"1,04,900.00",Love it! Would definitely buy again.,Amazon
Apple iPhone 13 Pro (128GB),"1,05,900.00",Best purchase I've made in a while!,Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,05,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00","Very good quality, happy with the purchase.",Amazon
Apple iPhone 13 Pro (128GB),"1,05,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00",Best purchase I've made in a while!,Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00","Disappointed, doesn't work as advertised.",Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00","Nice product, but could be slightly better.",Amazon
Apple iPhone 13 Pro (128GB),"1,10,900.00","Very good quality, happy with the purchase.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Very good quality, happy with the purchase.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Absolutely fantastic! Worth every penny.,Amazon
Apple iPhone 13 Pro (128GB),"1,04,900.00",Satisfied with the quality and performance.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","It's okay, but nothing special.",Amazon
Apple iPhone 13 Pro (128GB),"1,04,900.00",High quality and performs perfectly!,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Nice product, but could be slightly better.",Amazon
Apple iPhone 13 Pro (128GB),"1,04,900.00",Absolutely fantastic! Worth every penny.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,04,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,04,900.00","Good overall, but some features could improve.",Amazon
Apple iPhone 13 Pro (128GB),"1,04,900.00",High quality and performs perfectly!,Amazon
Apple iPhone 13 Pro (128GB),"1,04,900.00",Satisfied with the quality and performance.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Nice product, but could be slightly better.",Amazon
Apple iPhone 13 Pro (128GB),"1,04,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Disappointed, doesn't work as advertised.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Very good quality, happy with the purchase.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Disappointed, doesn't work as advertised.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",High quality and performs perfectly!,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,04,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",High quality and performs perfectly!,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Exceeded my expectations. Highly recommended!,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Absolutely fantastic! Worth every penny.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Not the best experience, improvements needed.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","It's okay, but nothing special.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Satisfied with the quality and performance.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Love it! Would definitely buy again.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Exceeded my expectations. Highly recommended!,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Satisfied with the quality and performance.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Very good quality, happy with the purchase.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Nice product, but could be slightly better.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Worth the price, but has minor flaws.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Exceeded my expectations. Highly recommended!,Amazon
Apple iPhone 13 Pro (128GB),"91,440.00","Nice product, but could be slightly better.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Satisfied with the quality and performance.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","It's okay, but nothing special.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Worth the price, but has minor flaws.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Good overall, but some features could improve.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Works fine but has a few drawbacks.,Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Love it! Would definitely buy again.,Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00",Somewhat useful but not worth the cost.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00",Satisfied with the quality and performance.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Worth the price, but has minor flaws.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00",Works fine but has a few drawbacks.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Disappointed, doesn't work as advertised.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00",Best purchase I've made in a while!,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00","Fair product, but wouldn't buy again.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Not the best experience, improvements needed.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00","Not very satisfied, has some issues.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Satisfied with the quality and performance.,Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Disappointed, doesn't work as advertised.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00",Love it! Would definitely buy again.,Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Neither great nor terrible, just decent.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00","Not the best experience, improvements needed.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Absolutely fantastic! Worth every penny.,Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00","It's okay, but nothing special.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Disappointed, doesn't work as advertised.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00","Very good quality, happy with the purchase.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00",Expected better quality for the price.,Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00","Average product, expected better quality.",Amazon
Apple iPhone 13 Pro (128GB),"1,07,900.00","Good overall, but some features could improve.",Amazon
Apple iPhone 13 Pro (128GB),"1,03,900.00","Not very satisfied, has some issues.",Amazon
